"(""name"",""terminology"",""code"",""term"",""code_type"",""RecordDate"",),"
"(""diabetes_drugs"",""DMD"",""3284011000001107"",""Hypurin Porcine Isophane 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""30318211000001103"",""Empagliflozin 12.5mg / Metformin 850mg tablets (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""28279611000001109"",""Insulin degludec 100units/ml / Liraglutide 3.6mg/ml solution for injection 3ml pre-filled disposable devices (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""21994611000001106"",""Lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""23636011000001109"",""Vipidia 12.5mg tablets (Takeda UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""892811000001108"",""Gliclazide 80mg tablets (Approved Prescription Services) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""33747711000001102"",""Saxenda 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""30318411000001104"",""Empagliflozin 5mg / Metformin 850mg tablets (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""4029411000001100"",""Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 3ml cartridges (C P Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""35216811000001101"",""Humalog Junior KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""22308811000001109"",""Bolamyn SR 1000mg tablets (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""38082811000001104"",""Exenatide 2mg/0.85ml prolonged-release suspension for injection pre-filled disposable devices (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""24018511000001102"",""Xigduo 5mg/1000mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""13412311000001101"",""Eucreas 50mg/1000mg tablets (Novartis Pharmaceuticals UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""10097211000001102"",""Insulin glulisine 100units/ml solution for injection 3ml pre-filled disposable devices (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""36914911000001102"",""Gliclazide 160mg tablets (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""745911000001103"",""Diamicron 80mg tablets (Servier Laboratories Limited) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""4034311000001108"",""Hypurin Porcine Isophane 100units/ml suspension for injection 3ml cartridges (C P Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""3311611000001106"",""Insuman Rapid 100units/ml solution for injection 3ml cartridges (Aventis Pharma) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""33550911000001100"",""Metformin 850mg/5ml oral solution sugar free (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""3264111000001105"",""Insuman Comb 25 100units/ml suspension for injection 3ml cartridges (Aventis Pharma) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""21208511000001102"",""Jentadueto 2.5mg/1000mg tablets (Boehringer Ingelheim Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""3273911000001104"",""Insuman Comb 15 100units/ml suspension for injection 3ml cartridges (Aventis Pharma) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""134609007"",""Product containing precisely nateglinide 120 milligram/1 each conventional release oral tablet (clinical drug)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""28049311000001109"",""Canagliflozin 50mg / Metformin 850mg tablets (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""533211000001108"",""Gliclazide 80mg tablets (Generics (UK) Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""3266811000001105"",""Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""3265011000001108"",""Insuman Basal 100units/ml suspension for injection 3ml cartridges (Aventis Pharma) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""781411000001104"",""Glucobay 50 tablets (Bayer Plc) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""16530311000001107"",""Humalog Mix25 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""257011000001104"",""Metformin 500mg tablets (Generics (UK) Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""28420711000001107"",""Vamju 30mg modified-release tablets (AMCo) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""9797311000001109"",""Metformin 500mg tablets (Almus Pharmaceutical Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""21409811000001105"",""Metabet SR 500mg tablets (Actavis UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""21711511000001101"",""Saxagliptin 2.5mg / Metformin 850mg tablets (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""16677511000001108"",""Zicron 40mg tablets (Bristol Laboratories Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""9801911000001102"",""Gliclazide 80mg tablets (Almus Pharmaceutical Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""20114811000001100"",""Januvia 50mg Tablets (Merck Sharp & Dohme Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""134608004"",""Product containing precisely nateglinide 180 milligram/1 each conventional release oral tablet (clinical drug)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""38060511000001101"",""Bydureon BCise 2mg/0.85ml prolonged-release suspension for injection pre-filled pens (AstraZeneca UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""35776811000001100"",""Insulin lispro Sanofi 100units/ml solution for injection 3ml pre-filled pens (Sanofi) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""10963611000001104"",""Metformin 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""9556111000001100"",""Metformin 850mg tablets (Wockhardt UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""13412611000001106"",""Eucreas 50mg/850mg tablets (Novartis Pharmaceuticals UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""19308111000001109"",""Glucient SR 500mg tablets (Consilient Health Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""8524311000001105"",""Gliclazide 80mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""593911000001106"",""Metformin 500mg tablets (Sandoz Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""20552511000001105"",""Diagemet XL 500mg tablets (Genus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""115811000001106"",""Metformin 850mg tablets (Alpharma Limited) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""444311000001106"",""Glucobay 100 tablets (Bayer Plc) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""30175711000001100"",""Synjardy 12.5mg/1000mg tablets (Boehringer Ingelheim Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""11494811000001109"",""Byetta 5micrograms/0.02ml solution for injection 1.2ml pre-filled pens (AstraZeneca UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""446711000001101"",""Actos 30mg tablets (Takeda UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""15993011000001101"",""Onglyza 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""21208211000001100"",""Jentadueto 2.5mg/850mg tablets (Boehringer Ingelheim Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""21994711000001102"",""Lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices and Lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""21705611000001102"",""Komboglyze 2.5mg/1000mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""28024411000001103"",""Vokanamet 50mg/1000mg tablets (Janssen-Cilag Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""38238111000001109"",""Sukkarto SR 750mg tablets (Morningside Healthcare Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""58011000001106"",""Actos 15mg tablets (Takeda UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""690811000001103"",""Metformin 500mg tablets (Kent Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""23634111000001103"",""Vipidia 6.25mg tablets (Takeda UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""157911000001103"",""Metformin 850mg tablets (Approved Prescription Services) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""36047211000001100"",""Insulin glulisine 100units/ml solution for injection 10ml vials (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""909311000001100"",""Metformin 850mg tablets (Sandoz Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""10274511000001109"",""Glimepiride 4mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""19361511000001109"",""Pioglitazone 30mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""30012311000001107"",""Glucient SR 1000mg tablets (Consilient Health Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""5199411000001105"",""Actos 45mg tablets (Takeda UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""9437511000001101"",""Humulin M3 Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""28420911000001109"",""Vamju 60mg modified-release tablets (AMCo) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""19473511000001108"",""Pioglitazone 45mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""10274011000001101"",""Glimepiride 2mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""8524211000001102"",""Gliclazide 40mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""30174111000001100"",""Synjardy 5mg/1000mg tablets (Boehringer Ingelheim Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""20115111000001106"",""Januvia 25mg Tablets (Merck Sharp & Dohme Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""13411611000001100"",""Galvus 50mg tablets (Novartis Pharmaceuticals UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""9532111000001100"",""Insulin glulisine 100units/ml solution for injection 3ml cartridges (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""9798211000001102"",""Metformin 850mg tablets (Almus Pharmaceutical Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""11149811000001101"",""Glimepiride 4mg tablets (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""26655811000001102"",""Insulin aspart 100units/ml solution for injection 1.6ml cartridges (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""325011000001101"",""Metformin 850mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""785311000001108"",""Metformin 500mg tablets (Sterwin Medicines) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""19274811000001108"",""Bydureon 2mg powder and solvent for suspension for injection vials (Eli Lilly and Company Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""859811000001106"",""Metformin 850mg tablets (Kent Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""19275411000001107"",""Exenatide 2mg powder and solvent for suspension for injection vials (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""36931811000001104"",""Insulin glargine 300units/ml solution for injection 3ml pre-filled disposable devices (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""21764511000001103"",""Pioglitazone 45mg tablets (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""3473011000001104"",""Insulin isophane porcine 100units/ml suspension for injection 10ml vials (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""3271311000001101"",""Hypurin Bovine Neutral 100units/ml solution for injection 10ml vials (C P Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""10274311000001103"",""Glimepiride 3mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""19361311000001103"",""Pioglitazone 15mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""3260811000001108"",""Humulin I Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""929811000001102"",""Gliclazide 80mg tablets (Sandoz Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""35776511000001103"",""Insulin lispro Sanofi 100units/ml solution for injection 3ml cartridges (Sanofi) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""9555911000001109"",""Metformin 500mg tablets (Wockhardt UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""15334511000001109"",""Edicil MR 30mg tablets (Ratiopharm UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""795311000001107"",""Metformin 850mg tablets (Generics (UK) Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""22225011000001109"",""Laaglyda MR 60 mg tablets (Consilient Health Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""3263011000001107"",""Insuman Comb 25 100units/ml suspension for injection 5ml vials (Aventis Pharma) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""409197000"",""Product containing precisely metformin hydrochloride 100 milligram/1 milliliter conventional release oral solution (clinical drug)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""9752811000001105"",""Gliclazide 80mg tablets (Milpharm Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""652411000001107"",""Minodiab 5mg tablets (Pfizer Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""34956911000001107"",""Gliclazide 40mg tablets (Almus Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""35849011000001104"",""Metuxtan SR 500mg tablets (Accord Healthcare Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""21941511000001102"",""Lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pens (Sanofi) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""21763311000001107"",""Pioglitazone 15mg tablets (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""21764211000001101"",""Pioglitazone 30mg tablets (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""35214311000001104"",""Humulin R KwikPen 500units/ml solution for injection 3ml pre-filled pens (Imported (United States)) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""10956911000001107"",""Prandin 1mg tablets (Novo Nordisk Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""3472511000001100"",""Insulin isophane human 100units/ml suspension for injection 10ml vials (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""11149211000001102"",""Glimepiride 1mg tablets (Teva UK Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""18596311000001108"",""Onglyza 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""diabetes_drugs"",""DMD"",""17199311000001101"",""Gliclazide 80mg tablets (Sovereign Medical Ltd) (product)"",""1"",""20210127"",),"
